Price,log_return,volume_zscore,momentum,parkinson_vol,rsi,ma_cross,state,regime,realized_vol,base_exposure,raw_position,position,strategy_gross_ret,turnover,trans_cost,strategy_net_ret,bah_ret,strategy_cum,bah_cum,close,regime_smooth
2012-01-05,0.0026586356464095,-0.0572243057653091,0.0050779623700495,0.1452781842841245,74.83686431611395,0.7150514656824425,2,Bull,0.1971680878100354,0.76077220033964,0.76077220033964,0.7610946640092437,0.002023473404027,0.0119212815967983,2.384256319359679e-06,0.0020210891477077,0.0026586356464095,1.0663758628060884,1.0521346373911078,99.47652435302734,Bull
2012-01-06,-0.0025806327565815,-0.4560148069893132,0.0025056445092049,0.1408833169237013,72.30888958899709,0.698441404603651,2,Bull,0.1972913236613706,0.7602969923677886,0.7602969923677886,0.76077220033964,-0.001963273660493,0.0003224636696037,6.449273392075127e-08,-0.001963338153227,-0.0025806327565815,1.0642822063889608,1.0494194642815222,99.22016906738281,Bull
2012-01-09,0.0024246404622386,-1.230462781935587,0.003976163331774,0.1347172721371566,72.56137396079123,0.8210801744935905,2,Bull,0.1778131625519844,0.8435820939642018,0.8435820939642018,0.7602969923677886,0.0018434468510132,0.0004752079718514,9.504159437028205e-08,0.0018433518094189,0.0024246404622386,1.0662440529198405,1.05196392917648,99.46101379394531,Bull
2012-01-10,0.0086331543791992,-0.8477980740438802,0.0025406807543523,0.1309964158882652,81.43672424859805,0.956151855654416,2,Bull,0.1709876205550214,0.8772564909266752,0.8772564909266752,0.8435820939642018,0.0072827744487211,0.0832851015964132,1.6657020319282647e-05,0.0072661174284018,0.0086331543791992,1.073991507415691,1.0610456961784096,100.32340240478516,Bull
2012-01-11,0.0005418200044263,-0.8290535676382561,0.0023355469608709,0.1280243777448831,75.11910077859004,1.1661595445284805,2,Bull,0.1600081330469366,0.937452347850338,0.937452347850338,0.8772564909266752,0.0004753151157969,0.0336743969624734,6.734879392494686e-06,0.0004685802364044,0.0005418200044263,1.074494758610132,1.0616205919622097,100.37775421142578,Bull
2012-01-12,0.0023963333886102,-0.6147215322814426,0.0022830729350108,0.1178139117374086,75.28407215186225,1.379612140831301,1,Chop,0.1539640743457727,0.9742532512041076,0.9742532512041076,0.937452347850338,0.0022464483613848,0.0601958569236628,1.2039171384732562e-05,0.00223440919,0.0023963333886102,1.0768956195733776,1.0641645888327649,100.61859130859375,Bull
2012-01-13,-0.0051867508850717,0.7392774574171518,0.0017618458817032,0.1167382103661077,67.62102430422598,1.5722203566177533,0,Bull,0.1486659082462774,1.0089737571273742,1.0089737571273742,0.9742532512041076,-0.0050532089129669,0.0368009033537696,7.360180670753924e-06,-0.0050605690936376,-0.0051867508850717,1.0714459148838908,1.0586450322097745,100.09808349609375,Bull
2012-01-17,0.0038733290520011,-0.2475464722318202,0.0020515663174773,0.1171776902105981,65.50999523962449,1.791083785592538,0,Bull,0.1486797439474965,1.00887986498665,1.00887986498665,1.0089737571273742,0.0039080873661881,0.0347205059232665,6.9441011846533176e-06,0.0039011432650035,0.0038733290520011,1.0756257788985557,1.0627455127687893,100.48651885986328,Bull
2012-01-18,0.0109959744473595,0.5808475901570087,0.0025240396085841,0.1171944191412584,69.74184015777492,2.0731539479083705,0,Bull,0.1510687177262406,0.992925618603732,0.992925618603732,1.00887986498665,0.0110936172158487,9.38921407243054e-05,1.877842814486108e-08,0.0110935984374206,0.0109959744473595,1.087558339358594,1.074431435271241,101.59752655029297,Bull
2012-01-19,0.0052624015684298,-0.282522088876263,0.0034682115957772,0.11076082305358,83.58703017000789,2.4107380389990984,0,Bull,0.1412119432494022,1.062233098336992,1.062233098336992,0.992925618603732,0.0052251733326744,0.015954246382918,3.1908492765836184e-06,0.0052219824833978,0.0052624015684298,1.093237549956398,1.0800855249413823,102.13359069824219,Bull
2012-01-20,0.0037201197089343,0.1622332906748967,0.0037330314476761,0.0906910709310055,82.13931511773444,2.625910766397618,0,Bull,0.1046836217689669,1.4328889033954588,1.4328889033954588,1.062233098336992,0.0039516342846058,0.06930747973326,1.3861495946652003e-05,0.0039377727886591,0.0037201197089343,1.0975424710321566,1.0841035723900516,102.51428985595703,Bull
2012-01-23,-0.0025797519795075,-0.0127332117963066,0.0042543792418325,0.0887488168535413,84.75632509054995,2.849540743608326,0,Bull,0.1065796719373188,1.4073978393198403,1.4073978393198403,1.4328889033954588,-0.0036964979849488,0.3706558050584669,7.41311610116934e-05,-0.0037706291459605,-0.0025797519795075,1.0934040454019534,1.0813068540531872,102.25016784667969,Bull
2012-01-24,-0.0011403677294268,-0.8611431604945896,0.0032516182565944,0.0877004055094516,78.53066572708968,2.947864087672152,0,Bull,0.1051076129091239,1.4271088063781838,1.4271088063781838,1.4073978393198403,-0.0016049510784254,0.0254910640756185,5.098212815123704e-06,-0.0016100492912406,-0.0011403677294268,1.0916436109936145,1.0800737666112168,102.13359069824219,Bull
2012-01-25,0.0083323826544368,1.987780559244857,0.0027190701784398,0.0925678915212209,80.9953742266892,3.0459710228208703,0,Bull,0.1046605673537065,1.4332045372261952,1.4332045372261952,1.4271088063781838,0.0118912166642597,0.0197109670583435,3.942193411668705e-06,0.011887274470848,0.0083323826544368,1.104620278221843,1.0890733545296405,102.98821258544922,Bull
2012-01-26,-0.0051427135231257,1.4199888735008137,0.0006380409582898,0.0973850934666427,73.47264140297295,3.1621630605377806,0,Bull,0.1079261853763497,1.3898388002590338,1.3898388002590338,1.4332045372261952,-0.0073705603549983,0.0060957308480114,1.219146169602281e-06,-0.0073717795011679,-0.0051427135231257,1.096477261098273,1.0834725622616248,102.4599380493164,Bull
2012-01-27,-0.00045523566363,-0.1460963324857604,-0.0001971387786872,0.0936133862724842,75.97987304574748,3.323295982633108,0,Bull,0.0923164684501054,1.6248455180136243,1.6248455180136243,1.3898388002590338,-0.0006327041885747,0.0433657369671613,8.67314739343228e-06,-0.0006413773359681,-0.00045523566363,1.0957740054336,1.0829793269107186,102.41329193115234,Bull
2012-01-30,-0.0034196218107788,0.1956080928452354,-0.0003650659399121,0.0933419685842755,70.80773073446369,3.432304206445861,0,Bull,0.0902275526978894,1.662463355315063,1.662463355315063,1.6248455180136243,-0.0055563571725456,0.2350067177545907,4.700134355091814e-05,-0.0056033585160966,-0.0034196218107788,1.0896339908285364,1.079275947183792,102.0636978149414,Bull
2012-01-31,-0.0003803990507183,0.4340971369772554,-0.000212993862794,0.0954317121176857,65.6657684667193,3.5318524433868617,0,Bull,0.0869544704179243,1.7250406940444063,1.7250406940444063,1.662463355315063,-0.0006323994822159,0.0376178373014384,7.523567460287684e-06,-0.0006399230496762,-0.0003803990507183,1.0889367089220945,1.0788653916380202,102.0248794555664,Bull
2012-02-01,0.0087190606898338,0.8308570538568749,-0.0001358797297352,0.0954988152867836,70.26058449586745,3.546192404581937,0,Bull,0.0751464413872844,1.9961025063973503,1.9961025063973503,1.7250406940444063,0.0150407345038062,0.0625773387293433,1.251546774586867e-05,0.0150282190360603,0.0087190606898338,1.1053014883001826,1.0882720844638734,102.91826629638672,Bull
2012-02-02,0.00158409446284,-1.0089447091305184,0.0012094888523648,0.0946045606961459,69.88755378344678,3.5553071386752864,0,Bull,0.0751454591021538,1.996128599016048,1.996128599016048,1.9961025063973503,0.0031620149276452,0.2710618123529442,5.421236247058885e-05,0.0031078025651746,0.00158409446284,1.1087365471008133,1.089996010246936,103.08143615722656,Bull
2012-02-03,0.0139209884543108,0.6805576014893238,0.0040848033613454,0.0906870892641392,81.11377938827363,3.5562577191601608,0,Bull,0.0864166757690969,1.7357760948916383,1.7357760948916383,1.996128599016048,0.027788083180222,2.6092618697459716e-05,5.218523739491943e-09,0.0277880779616982,0.0139209884543108,1.1395462047106348,1.1051698321208283,104.5264892578125,Bull
2012-02-06,-0.0006688417867609,-1.091629043619187,0.0046348481033091,0.0900003054954978,79.20028910621735,3.560509717841968,0,Bull,0.0851907346637892,1.7607548589877144,1.7607548589877144,1.7357760948916383,-0.0011609595847242,0.2603525041244094,5.207050082488189e-05,-0.0012130300855491,-0.0006688417867609,1.1381639008804474,1.1044306483556383,104.4565658569336,Bull
2012-02-07,0.0025254737988174,-0.2070087074965568,0.0052160563698699,0.0917317153537572,76.24044419203022,3.517784357738777,0,Bull,0.0851891805817543,1.7607869799387017,1.7607869799387017,1.7607548589877144,0.004446740262514,0.0249787640960759,4.995752819215183e-06,0.0044417445096947,0.0025254737988174,1.143219334138316,1.1072198590206714,104.72071838378906,Bull
2012-02-08,0.0029631265899961,-0.1143629546264824,0.0040649778696387,0.092134298245052,75.30549999933376,3.437421987979214,0,Bull,0.0821665182393589,1.8255611070562303,1.8255611070562303,1.7607869799387017,0.0052174347195753,3.212095098725776e-05,6.424190197451552e-09,0.0052174282953851,0.0029631265899961,1.1491839990400805,1.1105006916259073,105.0314712524414,Bull
2012-02-09,0.0012567671809643,0.1666990602264411,0.0039995484157761,0.0924959705641126,74.18471447594956,3.4128805705664096,0,Bull,0.0820034442876555,1.829191460224804,1.829191460224804,1.8255611070562303,0.0022943052861932,0.0647741271175286,1.2954825423505723e-05,0.0022813504607697,0.0012567671809643,1.1518056904857998,1.111896332449581,105.16358184814453,Bull
2012-02-10,-0.0074151673053208,0.8244836875283466,-0.0002676876249583,0.0910435702524775,67.8340480869779,3.358931580009307,0,Bull,0.0889940398127382,1.68550613406955,1.68550613406955,1.829191460224804,-0.013563760711031,0.0036303531685735,7.260706337147039e-07,-0.0135644867816647,-0.0074151673053208,1.136182037422159,1.1036514351182949,104.38668060302734,Bull
2012-02-13,0.0074151673053209,-1.093507628134845,0.0013491425895685,0.0891775180066393,72.78083768035802,3.4332315879734807,0,Bull,0.0870206402891169,1.723728985464147,1.723728985464147,1.68550613406955,0.0124983099782704,0.1436853261552537,2.873706523105075e-05,0.0124695729130394,0.0074151673053209,1.1503497421802804,1.1118351951564542,105.16358184814453,Bull
2012-02-14,-0.0012567671809644,0.7859136710036502,0.0005926099680772,0.0875641434174455,67.2345579225914,3.483632024495173,0,Bull,0.0878237019962078,1.707967172762506,1.707967172762506,1.723728985464147,-0.0021663260178085,0.038222851394597,7.644570278919406e-06,-0.0021739705880874,-0.0012567671809644,1.1478489156747664,1.1104378771725405,105.0314712524414,Bull
2012-02-15,-0.0046709613624765,1.7468326116599262,-0.000934138160766,0.0861675726857083,67.67809855469014,3.4622402128413485,0,Bull,0.0845880757676745,1.7732995890813563,1.7732995890813563,1.707967172762506,-0.0079778486723519,0.0157618127016412,3.1523625403282466e-06,-0.0079810010348922,-0.0046709613624765,1.138687932290866,1.105251064752837,104.54204559326172,Bull
2012-02-16,0.0110124269686778,1.284323456322483,0.0010169255747128,0.0900522154179313,73.474348033173,3.4697103547236416,0,Bull,0.0903133936655863,1.6608832191094711,1.6608832191094711,1.7732995890813563,0.0195283322183448,0.0653324163188506,1.3066483263770135e-05,0.019515265735081,0.0110124269686778,1.1609097298788522,1.1174225613854811,105.69966125488281,Bull
2012-02-17,0.0026426612118824,-0.6755452898859076,0.0030284445554618,0.0891074173556189,78.25143037064683,3.466994361444979,0,Bull,0.0900769479908365,1.6652429211440354,1.6652429211440354,1.6608832191094711,0.0043891516606071,0.1124163699718852,2.248327399437704e-05,0.0043666683866127,0.0026426612118824,1.1659790376960255,1.1203755306457368,105.97935485839844,Bull
2012-02-21,0.0004397055544062,-0.542138513218205,0.0016333872513889,0.0880949075276364,78.83536848217192,3.4862499809541503,0,Bull,0.0888199276014483,1.688810203416041,1.688810203416041,1.6652429211440354,0.0007322165618626,0.004359702034564,8.719404069128079e-07,0.0007313446214557,0.0004397055544062,1.1668317701939748,1.1208681659895827,106.02596282958984,Bull
2012-02-22,-0.0032298222770034,-0.9621722520312334,0.0012388941828099,0.0876809258731802,71.65454888646241,3.457181676083908,0,Bull,0.090042688661894,1.6658765106764268,1.6658765106764268,1.688810203416041,-0.0054545568166238,0.0235672822720056,4.7134564544011324e-06,-0.0054592702730782,-0.0032298222770034,1.1604617201972716,1.1172479610174857,105.6841049194336,Bull
2012-02-23,0.0044014738686149,-0.398467994471675,0.0030532754884471,0.0829662221909265,72.938470031114,3.4326587809445384,0,Bull,0.0872450839154826,1.7192945810598366,1.7192945810598366,1.6658765106764268,0.0073323119300817,0.0229336927396142,4.586738547922842e-06,0.0073277251915338,0.0044014738686149,1.1689652647781716,1.1221654987226677,106.1502685546875,Bull
2012-02-24,0.0021929210685807,-1.5254724895324003,0.0012894718499054,0.0767002245272873,66.95049587697793,3.41204649469884,0,Bull,0.0836348796537477,1.7935100836039566,1.7935100836039566,1.7192945810598366,0.0037702773099028,0.0534180703834097,1.0683614076681947e-05,0.0037595936958261,0.0021929210685807,1.1733600992182711,1.1246263190872507,106.38334655761719,Bull
2012-02-27,0.0016786576999133,0.0617268568148073,0.0010965551399803,0.0799912857785411,68.84561435616992,3.380719216545679,0,Bull,0.0831868241309667,1.803170172284072,1.803170172284072,1.7935100836039566,0.0030106895117141,0.07421550254412,1.4843100508824005e-05,0.0029958464112052,0.0016786576999133,1.176875305860566,1.126514181717312,106.56201171875,Bull
2012-02-28,0.0029117159026983,-0.5547586553354125,0.0015911171044442,0.0777351287198095,69.10369787440962,3.3551353916815603,0,Bull,0.0807300872920473,1.8580433272339143,1.8580433272339143,1.803170172284072,0.0052503192659109,0.009660088680115,1.932017736023006e-06,0.0052483872481749,0.0029117159026983,1.1830520032085363,1.1297942709748334,106.8728256225586,Bull
2012-02-29,-0.0039332123196693,1.5415564601691578,0.0014503356835265,0.0781441778460039,62.38185154720822,3.326395516454272,0,Bull,0.0832418072854252,1.8019791363451496,1.8019791363451496,1.8580433272339143,-0.0073080789051558,0.0548731549498426,1.0974630989968538e-05,-0.0073190535361457,-0.0039332123196693,1.1743931822610088,1.1253505502295431,106.45327758789062,Bull
2012-03-01,0.0051688382931756,0.0516207858403087,0.0016037212965327,0.0781872105306041,64.94314150168847,3.272724547429929,0,Bull,0.0804174676447501,1.865266395388568,1.865266395388568,1.8019791363451496,0.0093141387634443,0.0560641908887644,1.1212838177752894e-05,0.0093029259252666,0.0051688382931756,1.185318475042721,1.131167305246816,107.00486755371094,Bull
2012-03-02,-0.0030546240636368,-0.9059952451823152,0.0005543134406042,0.0781379613124046,70.06820626214986,3.1816229761593173,0,Bull,0.0823574067475645,1.8213298101987143,1.8213298101987143,1.865266395388568,-0.0056976876164471,0.0632872590434183,1.2657451808683674e-05,-0.0057103450682558,-0.0030546240636368,1.1785498975344484,1.1277120143762098,106.67860412597656,Bull
2012-03-05,-0.0040869234559911,-0.0896114511340445,-0.0005987060003433,0.0782875115607991,60.05775467338197,3.064930804891885,0,Bull,0.0709798892961474,2.1132746400062574,2.0,1.8213298101987143,-0.0074436355223969,0.0439365851898536,8.787317037970733e-06,-0.0074524228394349,-0.0040869234559911,1.169766845360649,1.1231031416930526,106.24349212646484,Bull
2012-03-06,-0.0147330196914998,1.9886558267426333,-0.004127890880621,0.0793607804527167,47.48291324772448,2.9113470274518054,0,Bull,0.0899103936227457,1.6683276977896877,1.6683276977896877,2.0,-0.0294660393829996,0.1786701898012854,3.5734037960257097e-05,-0.0295017734209599,-0.0147330196914998,1.135256648933468,1.1065564409909034,104.68963623046875,Bull
2012-03-07,0.0069520370153896,-0.1651483783379835,-0.0019507942957853,0.0778235581832801,56.24314368025,2.783390390294009,0,Bull,0.0928128658941272,1.6161552448030945,1.6161552448030945,1.6683276977896877,0.0115982759088337,0.3316723022103123,6.633446044206247e-05,0.0115319414483917,0.0069520370153896,1.148348362137866,1.11424926232829,105.41998291015625,Bull
2012-03-08,0.0098995102820269,-1.07367647550422,-0.0010044902859093,0.0783110597392397,55.55534737521946,2.6880834990165368,0,Bull,0.0985111047834926,1.5226709753146053,1.5226709753146053,1.6161552448030945,0.01599914546328,0.0521724529865932,1.0434490597318646e-05,0.0159887109726827,0.0098995102820269,1.1667089721960422,1.1252797843574498,106.46878814697266,Bull
2012-03-09,0.0038605179767243,-0.8036678093098524,0.0003783274778751,0.0776024425523977,56.38766710394972,2.5999879552066587,0,Bull,0.099144972410305,1.5129360203887572,1.5129360203887572,1.5226709753146053,0.0058782986728383,0.0934842694884892,1.869685389769784e-05,0.0058596018189406,0.0038605179767243,1.1735454222116966,1.1296239471938063,106.8805923461914,Bull
2012-03-12,7.240675168713887e-05,-1.307867244271744,0.001210243696268,0.0776526703797314,56.1461183440704,2.524398653870425,0,Bull,0.0943531295161518,1.5897723877226804,1.5897723877226804,1.5129360203887572,0.0001095467827468,0.009734954925848,1.9469909851696166e-06,0.0001075997917616,7.240675168713887e-05,1.1736716954547497,1.1297057395944503,106.88834381103516,Bull
2012-03-13,0.017865452471386,1.2623152797934154,0.0077300698897495,0.0828001587550631,68.20243467338244,2.4862928060914893,0,Bull,0.1095711129947054,1.368973955820345,1.368973955820345,1.5897723877226804,0.0284020030331815,0.0768363673339231,1.5367273466784638e-05,0.0283866357597147,0.017865452471386,1.2069882863751102,1.1498884437918273,108.81513977050781,Bull
2012-03-14,-0.0010711811650861,0.005977855522533,0.0061252301621927,0.082545613020271,65.44213988436206,2.4418905690644928,0,Bull,0.1095065026826619,1.3697816688994606,1.3697816688994606,1.368973955820345,-0.0014664191169682,0.220798431902335,4.415968638046701e-05,-0.0015105788033487,-0.0010711811650861,1.205165035453822,1.1486567049488872,108.69853973388672,Bull
2012-03-15,0.0057725623204924,0.7765248759129644,0.0052998312845465,0.0803941530500117,67.02558293012603,2.4696174262251844,0,Bull,0.1076873803578037,1.392920874308649,1.392920874308649,1.3697816688994606,0.0079071500491902,0.0008077130791153,1.6154261582306264e-07,0.0079069885065744,0.0057725623204924,1.2146942615376806,1.1552873973630562,109.32783508300781,Bull
2012-03-16,0.0013832120933183,0.4253876428010023,0.0048046085120987,0.0753348355389628,66.92145110298412,2.449069154788904,0,Bull,0.1025849034065871,1.4622034531288373,1.4622034531288373,1.392920874308649,0.0019267049983792,0.0231392054091883,4.627841081837669e-06,0.0019220771572974,0.0013832120933183,1.2170289976308823,1.1568854048623471,109.47927856445312,Bull
2012-03-19,0.0039127814746641,-0.6209559364741917,0.0055726034471261,0.0766797850281175,67.36950368356443,2.432518950701972,0,Bull,0.1028291793575497,1.4587299143799588,1.4587299143799588,1.4622034531288373,0.0057212825835924,0.0692825788201882,1.3856515764037658e-05,0.0057074260678283,0.0039127814746641,1.223975100657264,1.1614120446428018,109.90845489501953,Bull
2012-03-20,-0.0029149912310016,-0.724251960278913,0.0014163669263806,0.0765103475321429,68.14606652265377,2.399772754686432,0,Bull,0.1041080356727848,1.4408109713207462,1.4408109713207462,1.4587299143799588,-0.0042521849088174,0.0034735387488784,6.947077497756915e-07,-0.0042528796165672,-0.0029149912310016,1.2187696819004932,1.1580265387170885,109.58848571777344,Bull
2012-03-21,-0.0016392164024447,-0.6936718430192118,0.0013029803227605,0.076389284011327,64.54114876164248,2.383099914210772,0,Bull,0.1032684152525934,1.4525254370670988,1.4525254370670988,1.4408109713207462,-0.0023618009770113,0.0179189430592126,3.58378861184252e-06,-0.0023653847656231,-0.0016392164024447,1.2158868226621222,1.156128282620357,109.40901184082031,Bull
2012-03-22,-0.0072294573151181,-0.2068206375336379,-0.0012975310300422,0.0749548289407733,61.125766340289175,2.338959800101174,0,Bull,0.1074488591517382,1.396012960809304,1.396012960809304,1.4525254370670988,-0.0105009706463999,0.0117144657463525,2.3428931492705195e-06,-0.0105033135395491,-0.0072294573151181,1.203115982135096,1.1477701025503522,108.620849609375,Bull
2012-03-23,0.0032277633194105,-0.8124373103097468,-0.0009288089658244,0.0768890055654632,65.78163984138709,2.294799571893384,0,Bull,0.1076446396711907,1.393473938490454,1.393473938490454,1.396012960809304,0.0045059994283219,0.0565124762577948,1.1302495251558975e-05,0.0044946969330703,0.0032277633194105,1.2085236238501265,1.15147483278648,108.97203063964844,Bull
2012-03-26,0.0139370796666533,-0.7646118516689848,0.0010762248780118,0.0735969756970184,83.71039602645959,2.2898483103352123,0,Bull,0.1167720251009242,1.2845542403701342,1.2845542403701342,1.393473938490454,0.0194209572941466,0.0025390223188499,5.078044637699897e-07,0.0194204494896828,0.0139370796666533,1.2319936958441962,1.1675230292651717,110.50148010253906,Bull
2012-03-27,-0.0031120011842067,-0.7494634513003218,0.001036866149855,0.0734429506661665,78.77418679279027,2.2505200145856072,0,Bull,0.1179731664047085,1.2714755784838645,1.2714755784838645,1.2845542403701342,-0.0039975343172096,0.1089196981203197,2.1783939624063955e-05,-0.0040193182568336,-0.0031120011842067,1.2270419210901855,1.16388969621551,110.1581039428711,Bull
2012-03-28,-0.0049705250267334,0.4409625503209884,0.0003705512265946,0.0734037753888658,70.32888406404975,2.2234128112236764,0,Bull,0.1186638461223101,1.2640749891537382,1.2640749891537382,1.2714755784838645,-0.0063199011837344,0.0130786618862697,2.6157323772539437e-06,-0.0063225169161117,-0.0049705250267334,1.2192839277873146,1.1581045533521137,109.61190795898438,Bull
2012-03-29,-0.0017102152102446,1.0447901519764655,0.0014745240253848,0.0746571990703225,66.9463513598673,2.1865780711222738,0,Bull,0.118325614015294,1.2676883297695112,1.2676883297695112,1.2640749891537382,-0.0021618402733405,0.0074005893301263,1.4801178660252658e-06,-0.0021633203912065,-0.0017102152102446,1.216646226003662,1.1561239453299172,109.42462921142578,Bull
2012-03-30,0.0041279261413498,-0.1666191908977828,0.0016545041241036,0.0751126467832493,68.79571656807289,2.188153993669165,0,Bull,0.1177113660209858,1.274303451488768,1.274303451488768,1.2676883297695112,0.0052329237955397,0.003613340615773,7.226681231546018e-07,0.0052322011274165,0.0041279261413498,1.2230119637590258,1.160896339586485,109.87724304199219,Bull
2012-04-02,0.0072880454796803,0.4678796626280692,0.0003245165905654,0.0788377902684156,63.66294726162249,2.2398660718260555,0,Bull,0.1175048358458476,1.2765432070964482,1.2765432070964482,1.274303451488768,0.0092871815093637,0.0066151217192569,1.3230243438513869e-06,0.0092858584850199,0.0072880454796803,1.2343686797799784,1.169357004906586,110.68092346191406,Bull
2012-04-03,-0.0040976823791928,0.8777528643179928,0.0001274782733975,0.0800564065545815,60.67717873786987,2.346768735771437,0,Bull,0.1024644366177589,1.4639225564628953,1.4639225564628953,1.2765432070964482,-0.0052308686059974,0.00223975560768,4.479511215360166e-07,-0.0052313165571189,-0.0040976823791928,1.2279113064678564,1.1645653513125946,110.22834014892578,Bull
2012-04-04,-0.0099601237416371,0.4336748211008024,-0.0008704062613501,0.0800213615707551,48.7418074439225,2.386606844052229,0,Bull,0.1101835962623835,1.361364169334249,1.361364169334249,1.4639225564628953,-0.0145808498105442,0.187379349366447,3.747586987328942e-05,-0.0146183256804175,-0.0099601237416371,1.2099612990832422,1.152966136308298,109.13591003417969,Bull
2012-04-05,-0.0005007000594319,-0.0786988381193656,-0.0006285478716914,0.0795346210330881,47.3572921553112,2.3920933738177528,0,Bull,0.1060663707539044,1.4142088480431794,1.4142088480431794,1.361364169334249,-0.0006816351204942,0.1025583871286461,2.051167742572924e-05,-0.0007021467979199,-0.0005007000594319,1.209111728631484,1.1523888460953255,109.0812759399414,Bull
2012-04-09,-0.0112947606748214,-0.5912213026372741,-0.0037130084921483,0.0843506491782572,37.67571594425471,2.3343072673626426,0,Bull,0.1143650595890615,1.311589400984728,1.311589400984728,1.4142088480431794,-0.0159731504828626,0.0528446787089302,1.0568935741786056e-05,-0.0159837194186044,-0.0112947606748214,1.1897856260152944,1.1393728898743454,107.85618591308594,Bull
2012-04-10,-0.0169272077107949,3.234754427865775,-0.0085560282784942,0.0928311965878786,31.955615624531266,2.2253449782357606,1,Chop,0.1299723816995638,1.154091338779425,1.154091338779425,1.311589400984728,-0.0222015462217456,0.1026194470584513,2.052388941169028e-05,-0.0222220701111573,-0.0169272077107949,1.1633461264167353,1.1200864883073938,106.04582977294922,Bull
2012-04-11,0.0080616672641165,0.3736266053204339,-0.0061241755383831,0.0882670755124873,38.06713025222911,2.0435403603882256,1,Chop,0.1155634222536243,1.2979885596568652,1.2979885596568652,1.154091338779425,0.0093039003656385,0.157498062205303,3.149961244106061e-05,0.0092724007531974,0.0080616672641165,1.174133137915551,1.1291162528831606,106.90420532226562,Bull
2012-04-12,0.0129811394196623,0.3620632408377367,-0.0015360138017211,0.091693620622039,48.559524316658674,1.905402428295336,1,Chop,0.1255942468928072,1.1943222218452627,1.1943222218452627,1.2979885596568652,0.0168493704580324,0.1438972208774402,2.8779444175488057e-05,0.0168205910138569,0.0129811394196623,1.1938827512242451,1.1437734683828438,108.30094909667969,Bull
2012-04-13,-0.0119598253148898,0.9138233700780618,-0.0038278156698981,0.0946054512047912,41.86643618612149,1.719589944952324,1,Chop,0.1301321271203574,1.1526746186302406,1.1526746186302406,1.1943222218452627,-0.0142838851429604,0.1036663378116025,2.07332675623205e-05,-0.0143046184105227,-0.0119598253148898,1.1768047140410771,1.1300941375011793,107.01341247558594,Bull
2012-04-16,-0.0006565663807133,0.1169563836745776,-0.0017001909295196,0.097009013240806,33.18566459584336,1.5281475327829583,0,Bull,0.1298232075609489,1.155417454383713,1.155417454383713,1.1526746186302406,-0.0007568074024941,0.0416476032150221,8.32952064300443e-06,-0.0007651369231372,-0.0006565663807133,1.1759042973030425,1.1293521556834547,106.94319152832031,Bull
2012-04-17,0.0147034776885308,0.0774648839810259,0.0046260054089651,0.0987372610225639,43.10239121062944,1.388145157078534,0,Bull,0.140629328742363,1.0666338333649046,1.0666338333649046,1.155417454383713,0.01698865476147,0.0027428357534724,5.4856715069449e-07,0.0169881061943193,0.0147034776885308,1.195880684379983,1.1459575599070406,108.52725982666016,Bull
2012-04-18,-0.0033850939080229,-0.8489696504980275,0.0023366432181145,0.098219021329102,43.76675554903154,1.251769197428009,0,Bull,0.140740391928895,1.0657921151433425,1.0657921151433425,1.0666338333649046,-0.0036106556914147,0.0887836210188084,1.7756724203761688e-05,-0.0036284124156185,-0.0033850939080229,1.1915415360571802,1.1420783859521464,108.16051483154297,Bull
2012-04-19,-0.0064415033188502,1.752818361953098,-0.0015478308601001,0.1027361401564944,41.939618252925655,1.1096602218169165,0,Bull,0.1422100956206303,1.0547774357746766,1.0547774357746766,1.0657921151433425,-0.0068653034469002,0.0008417182215623,1.683436443124631e-07,-0.0068654717905445,-0.0064415033188502,1.1833610412541171,1.1347216842386485,107.46602630615234,Bull
2012-04-20,0.0016684753583434,-0.2515883014953392,0.0011777924309948,0.1030511072639212,40.60416416398411,1.0151523856828342,0,Bull,0.1404506845194525,1.0679905228886577,1.0679905228886577,1.0547774357746766,0.0017598701601267,0.0110146793686656,2.2029358737331253e-06,0.001757667224253,0.0016684753583434,1.1854409961707877,1.1366149394073786,107.64546966552734,Bull
2012-04-23,-0.0084442826721269,0.7020310408167744,-0.0003797497606731,0.1023563364256918,33.55049357882547,0.8818022577966391,0,Bull,0.1424919700625211,1.0526908985410517,1.0526908985410517,1.0679905228886577,-0.0090184138664244,0.0132130871139808,2.642617422796168e-06,-0.0090210564838472,-0.0084442826721269,1.1747470659860626,1.1270170415696603,106.74032592773438,Bull
2012-04-24,0.0037943256369596,-0.6111696136556108,-0.0025616351357418,0.1020904845769656,37.08304957396128,0.6741822704649761,0,Bull,0.1325596256608817,1.131566261236546,1.131566261236546,1.0526908985410517,0.0039942520641283,0.015299624347606,3.0599248695212023e-06,0.0039911921392588,0.0037943256369596,1.1794357072414434,1.1312933112237786,107.14608764648438,Bull
2012-04-25,0.0135988453834636,-0.1935774051605316,0.0008351274204938,0.1020629238992101,47.87571872663402,0.5379536240880803,0,Bull,0.1428096198208063,1.050349410552426,1.050349410552426,1.131566261236546,0.0153879946276998,0.0788753626954945,1.577507253909891e-05,0.0153722195551607,0.0135988453834636,1.197566251884355,1.1466775940464575,108.61309814453125,Bull
